Date,Month,Year,month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,Neighborhood
2020-10,10,2020,202010,98103,"seattle, wa",,724500,0.0773,-0.0176,139,0.0692,0.178,30,-0.090909091,-0.240506329,100,-0.2857,0.9231,0,,,52,0.3,0.1818,98,0.0538,1.0417,550.6993007,0,0.0416,1350,0.0305,-0.0295,798319.5062,-0.0272,-0.0058,237,0.0628,0.4277,0.705035971,-0.0103,0.2983,Greenlake
2020-10,10,2020,202010,98199,"seattle, wa",,1200000,0.0939,0.2346,60,0.1538,-0.1045,29,0.074074074,-0.30952381,36,-0.3077,0.2857,0,,,20,-0.1667,0,43,0,0.72,529.5454545,0.0232,0.1213,2800,0.1245,0.22,1741442.362,0.0468,0.2367,103,0.0842,0.1196,0.716666667,-0.1103,0.3435,Magnolia
2020-10,10,2020,202010,98106,"seattle, wa",,595000,0.0171,-0.0082,83,0.1067,0.2576,34,-0.014492754,-0.46875,48,-0.2,1.4,0,,,32,0.6,0,46,0,0.5862,368.4563758,-0.0351,0.0487,1490,0.0205,-0.1078,620091.3838,0.0131,0.0085,129,0.0661,0.3579,0.554216867,-0.0591,0.1148,Laurelhurst
2020-10,10,2020,202010,98168,"seattle, wa",,475000,-0.0196,0.0586,36,-0.1628,-0.3208,36,0.2,-0.2,16,-0.4286,-0.2,0,,,16,0.3333,-0.5556,39,0.0263,0.0263,276.7083734,0.0065,0.1282,1680,0.0151,-0.1097,499621.7021,0.0278,0.0221,75,-0.0741,-0.1758,1.083333333,0.1996,0.3664,Mount Baker
2020-09,09,2020,202009,98104,"seattle, wa",,695950,0.0908,0.0281,51,0.0625,0.0625,55.5,0.5,-0.599277978,12,-0.25,0,0,,,8,-0.3333,0,13,-0.2353,0.1818,812.9562044,0,-0.0196,884,0.0927,0.082,840964.2427,0.0285,-0.3923,64,-0.0154,0.0847,0.254901961,-0.0993,0.0257,Pioneer Square
2020-09,09,2020,202009,98108,"seattle, wa",,653750,-0.0169,0.0726,47,0.2051,-0.254,34.5,0.15,-0.067567568,40,0.6667,1.5,0,,,12,0.5,-0.625,30,-0.1892,0.4286,378.1965812,-0.0445,-0.0076,1655.5,0.0125,0.0867,698667.3245,-0.0026,0.0872,77,0.0132,-0.0833,0.638297872,-0.3104,0.305,Ballard
2020-09,09,2020,202009,98105,"seattle, wa",,914500,0.0524,-0.0446,64,0.5238,0.1034,27,0.173913043,-0.114754098,60,0.5,0.3636,0,,,16,0,-0.3333,37,-0.1395,0.6087,562.7009646,0.069,0.0897,1770,0.0599,-0.1941,1574479.988,0.3334,0.1204,101,0.1882,0.2469,0.578125,-0.4457,0.1816,Laurelhurst
2020-09,09,2020,202009,98125,"seattle, wa",,675000,-0.0059,0.0393,44,0.1579,-0.4211,26.5,0.204545455,-0.411111111,44,-0.0833,-0.0833,0,,,12,0,-0.625,45,-0.0426,0.875,387.4386964,0.0073,0.0675,1500,-0.1071,-0.1453,699356.917,0.0065,-0.0953,89,0.0471,-0.11,1.022727273,-0.2141,0.7069,Northgate
2020-09,09,2020,202009,98102,"seattle, wa",,792500,0.0161,0.1793,110,0.2644,0.1957,37.5,0.041666667,-0.137931034,44,-0.1538,0.1,0,,,32,-0.2727,0.1429,39,0,0.3,659.959673,-1.00E-04,1.00E-04,1140,0,0.0842,1076514.142,-0.0316,-0.0188,149,0.1825,0.2213,0.354545455,-0.0937,0.0285,Capital Hill
2020-09,09,2020,202009,98155,"seattle, wa",,650000,-0.037,-0.0553,39,0.2188,-0.5185,28,-0.034482759,-0.445544554,48,0.3333,0.0909,0,,,16,1,-0.4286,54,0.102,0.5882,391.2227013,0.1127,0.1472,1520,0.1095,-0.1777,683825.9635,-0.0612,-0.1164,93,0.1481,-0.1913,1.384615385,-0.1466,0.9649,Mount Baker
2020-09,09,2020,202009,98122,"seattle, wa",,750000,0,0.0061,122,0.2708,0.4878,29.5,0.017241379,-0.289156627,84,0.1053,0.9091,0,,,44,0.5714,0.2222,48,0,0.6,600.6046994,0.0185,0.0081,1263.5,-0.0414,-0.0129,955580.7381,-0.0722,0.0709,170,0.1806,0.5179,0.393442623,-0.1066,0.0276,Belltown
2020-09,09,2020,202009,98199,"seattle, wa",,1097000,-0.0027,0.1298,52,0.2093,-0.2,27,-0.1,-0.419354839,52,0.0833,0.4444,0,,,24,0.2,0.2,43,0.0488,0.303,517.5138341,0.0043,0.0638,2490,-0.0119,0.0506,1663558.165,-0.0041,0.1433,95,0.131,-0.0306,0.826923077,-0.1266,0.3192,Magnolia
2020-09,09,2020,202009,98146,"seattle, wa",,569500,-0.0363,0.0124,38,-0.1915,-0.3214,42,0.135135135,0.037037037,28,0.1667,-0.2222,0,,,12,0,-0.4,41,0.025,0.5185,341.6595992,-0.0187,0.0496,1795,-0.0699,-0.0107,624467.6157,-0.2453,-0.1182,79,-0.092,-0.0482,1.078947368,0.2279,0.5968,Mount Baker
2020-09,09,2020,202009,98101,"seattle, wa",,759500,-0.0494,-0.1075,121,0.0804,1.1228,64,0.254901961,0.361702128,36,0,0.8,0,,,32,0.1429,1,14,-0.0667,-0.6744,891.8067227,-0.0648,0.0671,873,-0.083,-0.1674,1139092.569,-0.1036,-0.1451,135,0.063,0.35,0.115702479,-0.0182,-0.6387,Downtown
2020-09,09,2020,202009,98178,"seattle, wa",,564975,-0.0584,0.0274,27,-0.0357,-0.5263,40.5,0.065789474,-0.198019802,16,-0.3333,-0.4286,0,,,8,0,-0.6,37,-0.0263,0.9474,299.1770831,0.0106,0.1246,1953.5,-0.1432,-0.1402,647719.7857,-0.0845,0.0761,64,-0.0303,-0.1579,1.37037037,0.0132,1.037,Mount Baker
2020-09,09,2020,202009,98166,"seattle, wa",,714000,-0.0338,0.1132,38,-0.2245,-0.3448,39.5,0.410714286,-0.202020202,20,-0.5455,-0.2857,0,-1,,16,0.3333,-0.4286,40,0.2903,0.5385,361.4026218,0.0899,0.1147,2368.5,-0.0172,-0.0293,920680.3349,-0.0611,-0.1294,78,-0.025,-0.0714,1.052631579,0.42,0.6044,Mount Baker
2020-09,09,2020,202009,98168,"seattle, wa",,484499.5,-8.00E-04,0.0768,43,0.1316,-0.3065,30,-0.090909091,-0.2,28,-0.2222,-0.2222,0,,,12,-0.25,-0.5714,38,0.0857,0.2667,274.9261054,0.1335,0.1001,1655,-0.0265,-0.0702,486092.494,0.0724,-0.0111,81,0.1096,-0.1196,0.88372093,-0.0373,0.3998,Mount Baker
2020-09,09,2020,202009,98106,"seattle, wa",,585000,-0.0234,-0.0041,75,0.0563,0.1194,34.5,-0.158536585,-0.481203008,60,0.3636,4,0,,,20,-0.1667,-0.5,46,0.0952,0.7037,381.8684564,-0.0335,0.0988,1460,-0.0048,-0.1205,612049.3693,-0.0367,0.0027,121,0.0708,0.2872,0.613333333,0.0218,0.2103,Laurelhurst
2020-09,09,2020,202009,98177,"seattle, wa",,982475,-0.0076,-0.0461,41,0.2424,-0.2931,31.5,-0.125,-0.411214953,24,-0.1429,0,0,,,12,2,-0.4,28,-0.1515,0.1667,414.3508209,0.0059,0.0904,2430,0.0083,-0.1361,1245223.347,-0.0542,-0.0892,69,0.0455,-0.1585,0.682926829,-0.3171,0.2691,Mount Baker
2020-09,09,2020,202009,98133,"seattle, wa",,579950,0.0086,0.0412,62,0.0333,-0.3737,30.5,-0.046875,-0.298850575,68,0.2143,0.1333,0,,,20,-0.1667,-0.2857,60,0,0.5789,370.8548125,-0.022,0.0353,1371.5,-0.0389,-0.0466,560101.2593,-0.0058,-0.0534,122,0.0167,-0.1095,0.967741935,-0.0323,0.5839,Northgate
2020-09,09,2020,202009,98116,"seattle, wa",,825000,-0.0294,-0.0233,90,0.1111,0.5254,36,0.161290323,-0.208791209,56,-0.125,0.4,0,,,24,0,0,49,-0.1404,0.4,500,-0.0062,0.0155,1718.5,-9.00E-04,-0.0558,1054849.005,-0.0213,0.0608,139,0.0072,0.4787,0.544444444,-0.1593,-0.0488,Alki Beach
2020-09,09,2020,202009,98144,"seattle, wa",,699974.5,-0.0344,-0.1123,87,0.2083,-0.0114,37.5,0.013513514,-0.107142857,68,0.7,1.125,0,,,44,0.8333,0.375,51,0.2143,0.3784,505.2983828,-0.0144,0.0565,1500,0.0616,-0.2072,994229.8427,-0.1186,-0.1994,138,0.2105,0.104,0.586206897,0.0029,0.1658,Mount Baker
2020-09,09,2020,202009,98107,"seattle, wa",,700000,0.0072,-0.0311,53,-0.0536,-0.3457,37,0.321428571,0.104477612,36,0,-0.1818,0,,,20,0,-0.1667,56,-0.125,0.6,578.0195933,-0.0175,0.1022,1264.5,0.0573,-0.0954,780220.3496,0.0296,0.0195,109,-0.0917,-0.0603,1.056603774,-0.0863,0.6245,Ballard
2020-09,09,2020,202009,98126,"seattle, wa",,650000,-0.0226,0.1208,80,-0.0588,0.1594,34,0.47826087,0.307692308,68,0,0.5455,0,,,40,0,1,54,0.2273,0.6875,420.6234343,0.0464,0.0683,1640,-0.0409,0.0581,746859.4888,-0.0266,0.0749,134,0.0388,0.3267,0.675,0.1574,0.2112,Northgate
2020-09,09,2020,202009,98118,"seattle, wa",,659975,0.0153,0.1097,78,0,-0.2277,36,0.565217391,-0.384615385,40,-0.2857,0,0,,,24,0.5,-0.4,62,-0.0313,0.5897,398.7544092,-0.0169,0.0279,1691.5,-0.0108,-0.0087,820773.3661,0.0114,-0.0524,140,-0.0141,0,0.794871795,-0.0256,0.4087,Columbia City
2020-09,09,2020,202009,98112,"seattle, wa",,1249000,-0.0392,-0.1823,82,0.1884,0.1389,29,0.035714286,-0.325581395,64,0.1429,0.4545,0,,,24,-0.25,0,43,-0.0227,0.6538,629.1390728,0.0224,0.0678,2152,-0.1323,-0.2829,1639629.958,-0.0527,-0.224,125,0.1062,0.2755,0.524390244,-0.1133,0.1633,Madrona
2020-09,09,2020,202009,98109,"seattle, wa",,754500,-0.0265,0.0809,127,0.1651,0.6494,36,0,-0.162790698,88,0.6923,1.75,0,,,48,0.3333,0.7143,39,0.0833,0.6957,642.6692849,-0.0257,0.033,1152,-0.0303,0.0083,1029081.393,-0.0114,-0.1026,166,0.1448,0.66,0.307086614,-0.0232,0.0084,Queen Anne
2020-09,09,2020,202009,98188,"seattle, wa",,412000,0.0987,-0.0939,15,0.0714,-0.375,33.5,-0.042857143,0.218181818,20,0.25,0.25,0,,,4,,-0.75,19,-0.1364,0.1875,272.059098,0.0625,0.1773,1207,0.0246,-0.3142,512872.4545,0.2493,0.1035,34,-0.0556,-0.15,1.266666667,-0.3048,0.6,Mount Baker
2020-09,09,2020,202009,98115,"seattle, wa",,837500,0.0152,0.1304,84,0.2537,-0.2632,25.5,-0.177419355,-0.37037037,76,0.1176,0.2667,0,,,28,0.1667,-0.3636,67,0.0984,0.5581,468.1768425,0.0371,0.0387,1767,0.0179,0.0599,944018.3808,0.0214,0.1195,151,0.1797,-0.0382,0.797619048,-0.1128,0.4204,Madrona
2020-09,09,2020,202009,98119,"seattle, wa",,782000,-0.0089,-0.1063,82,0.2059,0.1884,32,0.185185185,-0.189873418,64,0.0667,0.7778,0,,,36,0.5,0.2857,32,-0.0588,0.28,577.7816421,0.0067,0.0564,1420,0.0071,-0.0874,1193161.582,-0.0301,0.117,114,0.1176,0.2128,0.390243902,-0.1098,0.0279,Columbia City
2020-09,09,2020,202009,98121,"seattle, wa",,652500,-0.0232,-0.1764,134,0.1964,0.6145,43.5,0.242857143,-0.084210526,48,-0.25,0.5,0,,,56,0.0769,1,51,-0.0727,0.0851,741.6463106,-0.0268,-0.1254,928,0.0065,-0.0748,927904.4551,-0.0133,-0.1804,185,0.1078,0.4231,0.380597015,-0.1105,-0.1857,Belltown
2020-09,09,2020,202009,98198,"seattle, wa",,465000,0.0384,-0.0186,48,-0.0769,-0.4783,35,0.25,-0.31372549,32,-0.2727,-0.4286,0,,,16,-0.2,-0.6,64,0.0323,0.6,299.546371,-0.0305,0.0637,1435,0.0399,-0.1899,532131.4839,0.053,-0.0735,112,-0.0175,-0.1515,1.333333333,0.141,0.8986,Mount Baker
2020-09,09,2020,202009,98136,"seattle, wa",,744975,-0.0067,-0.0221,49,0.4412,0.3243,30,-0.210526316,-0.210526316,36,0,0.5,0,,,16,0.3333,1,24,-0.2727,0.0435,448.7198111,-0.0128,-1.00E-04,1810,-0.095,-0.0356,1089054.08,0.0262,0.1924,73,0.0896,0.2167,0.489795918,-0.4808,-0.1318,Northgate
2020-09,09,2020,202009,98117,"seattle, wa",,812475,-0.043,0.0835,49,0.1395,-0.2687,32,-0.085714286,0.163636364,64,0.3333,0.1429,0,,,12,-0.4,-0.6667,54,-0.129,0.3171,484.3657332,0.0058,0.047,1705,-0.0784,0.0943,932334.09,-0.029,0.079,103,-0.019,-0.0463,1.102040816,-0.3398,0.4901,Alki Beach
2020-09,09,2020,202009,98103,"seattle, wa",,672500,-0.0253,-0.0393,130,0.1818,0.2037,33,0.064516129,-0.12,140,0.5217,0.8421,0,,,40,0.25,-0.0909,93,-0.0971,1.1136,550.7172974,-0.0241,0.0616,1310,0.0195,-0.0584,820629.5162,0.0055,0.0041,223,0.0469,0.4671,0.715384615,-0.221,0.308,Greenlake
2020-08,08,2020,202008,98198,"seattle, wa",,447800,0.0237,-0.0687,52,0.0612,-0.358,28,0.217391304,-0.333333333,44,-0.0833,-0.1538,0,,,20,0.25,-0.5455,62,0.1071,0.3778,308.9606742,0.0239,0.1655,1380,-0.0282,-0.2253,505355.4531,-0.0037,-0.1344,114,0.0857,-0.0952,1.192307692,0.0495,0.6368,Mount Baker
2020-08,08,2020,202008,98168,"seattle, wa",,484900,-0.0103,0.0777,38,0.1515,-0.2692,33,0.081967213,-0.175,36,0.2857,0,0,,,16,-0.2,-0.3333,35,0.0938,0.25,242.5373134,-0.0055,-0.0274,1700,-0.0981,-0.0449,453285.3095,-0.023,-0.0401,73,0.1231,-0.0875,0.921052632,-0.0486,0.3826,Mount Baker
2020-08,08,2020,202008,98101,"seattle, wa",,799000,-0.0244,-0.0025,112,0.2584,1.1961,51,0.243902439,-0.227272727,36,0.2857,3.5,0,,,28,-0.125,0.75,15,-0.1667,-0.625,953.6,-0.0411,0.118,952,0.0032,-0.0515,1270718.103,-0.0041,-0.0484,127,0.1869,0.3956,0.133928571,-0.0683,-0.6504,Downtown
2020-08,08,2020,202008,98106,"seattle, wa",,599000,-0.0016,-4.00E-04,71,0.1452,-0.0274,41,0.171428571,-0.196078431,44,0.5714,0.8333,0,,,24,0.2,-0.5,42,0.2727,0.3125,395.0953678,0.0182,0.1238,1467,-0.0412,-0.1371,635336.6667,-0.0185,0.0261,113,0.1895,0.0762,0.591549296,0.0593,0.1532,Laurelhurst
2020-08,08,2020,202008,98102,"seattle, wa",,779950,0.0064,0.1458,87,0.16,-0.1386,36,0.043478261,-0.265306122,52,0.1818,0.0833,0,,,44,1.75,0.2222,39,-0.0488,0.0541,660.0385039,0.0099,-0.0019,1140,0.0111,0.0517,1111632.01,-0.0113,0.0071,126,0.0862,-0.087,0.448275862,-0.0984,0.0819,Capital Hill
2020-08,08,2020,202008,98108,"seattle, wa",,665000,-0.0104,0.1646,39,0.2581,-0.381,30,-0.154929577,-0.411764706,24,0,0.2,0,,,8,-0.3333,-0.6,37,0.3704,0.5417,395.825,0.0614,0.0475,1635,-0.0763,0.0648,700501.6818,0.0096,0.1121,76,0.3103,-0.1264,0.948717949,0.0778,0.5678,Ballard
2020-08,08,2020,202008,98119,"seattle, wa",,789000,-0.1401,-0.1012,68,0.1525,-0.0286,27,-0.114754098,-0.372093023,60,0.3636,0.6667,0,,,24,1,-0.3333,34,0.1333,0.3077,573.923445,-0.0363,0.0179,1410,-0.1334,-0.0811,1230181.644,-0.042,0.16,102,0.1461,0.0625,0.5,-0.0085,0.1286,Columbia City
2020-08,08,2020,202008,98116,"seattle, wa",,850000,0.0341,0.0433,81,0.1096,0.5283,31,0,-0.243902439,64,-0.0588,1,0,,,24,-0.1429,0,57,0.14,0.5833,503.1055901,-0.043,-0.0089,1720,0.033,-0.0549,1077788.565,0.0776,0.0713,138,0.122,0.5506,0.703703704,0.0188,0.0245,Alki Beach
2020-08,08,2020,202008,98109,"seattle, wa",,775000,-0.093,0.1657,109,0.1237,0.2976,36,0.014084507,-0.4375,52,-0.1333,1.1667,0,,,36,0.2857,0.125,36,0.2414,0.3846,659.6009975,0.0051,0.0575,1188,-0.0751,0.0596,1040997.772,-0.1341,-0.0554,145,0.1508,0.3182,0.330275229,0.0313,0.0208,Queen Anne
2020-08,08,2020,202008,98199,"seattle, wa",,1100000,0.0501,0.1254,43,0.2647,-0.3857,30,-0.117647059,-0.411764706,48,0.7143,1.4,0,,,20,0.6667,0,41,-0.1087,0.025,515.2749491,-0.0358,0.0585,2520,0.0202,0.0855,1670387.269,-0.0977,0.1967,84,0.05,-0.2364,0.953488372,-0.3995,0.3821,Magnolia
2020-08,08,2020,202008,98117,"seattle, wa",,849000,0.0297,0.1329,43,-0.1887,-0.4267,35,0.272727273,0,48,-0.0769,-0.25,0,,,20,1.5,-0.5,62,0.2157,0.3191,481.557377,-0.0305,0.0617,1850,0.0914,0.1454,960204.8333,-0.0062,0.1021,105,0.0096,-0.1393,1.441860465,0.4796,0.8152,Alki Beach
2020-08,08,2020,202008,98178,"seattle, wa",,600000,-0.0041,0.1201,28,0.0769,-0.451,38,0.027027027,-0.24,24,0.2,0.2,0,,,8,1,-0.6667,38,-0.0732,0.4615,296.0472332,-0.0012,0.1161,2280,-0.0117,0.0385,707493.4194,0.0014,0.2084,66,-0.0149,-0.1429,1.357142857,-0.2198,0.8473,Mount Baker
2020-08,08,2020,202008,98136,"seattle, wa",,750000,0.0563,0.0145,34,-0.15,0.1333,38,0.206349206,0.52,36,0.8,-0.1,0,,,12,-0.25,0,33,-0.2143,0.1379,454.5454545,-0.0038,0.0335,2000,0.3128,0.0996,1061281.915,0.2431,0.2099,67,-0.1829,0.1356,0.970588235,-0.0794,0.0039,Northgate
2020-08,08,2020,202008,98103,"seattle, wa",,689950,-0.0136,-0.0215,110,0.1579,0.028,31,0.068965517,-0.243902439,92,0.0455,0.2105,0,,,32,0.1429,-0.2727,103,0.1075,0.8727,564.3394649,-0.0274,0.082,1285,0.0227,-0.0856,816110.9441,0.0648,-0.0175,213,0.133,0.3148,0.936363636,-0.0426,0.4223,Greenlake
2020-08,08,2020,202008,98118,"seattle, wa",,650000,2.00E-04,0.0911,78,0.2581,-0.271,23,-0.520833333,-0.589285714,56,0.1667,0.4,0,,,16,0.3333,-0.6,64,0.2308,0.8286,405.5976203,-7.00E-04,0.0506,1710,0.0179,-0.0237,811554.7111,0.0428,-0.0475,142,0.2456,0,0.820512821,-0.0182,0.4934,Columbia City
2020-08,08,2020,202008,98122,"seattle, wa",,750000,0.0345,0.041,96,0.3151,0.2152,29,-0.226666667,-0.275,76,0.3571,0.5833,0,,-1,28,0,-0.3,48,0.0909,0.5,589.7177419,-9.00E-04,-0.0151,1318,0.054,0.0778,1029936.298,-0.0263,0.1518,144,0.2308,0.2973,0.5,-0.1027,0.0949,Belltown
2020-08,08,2020,202008,98107,"seattle, wa",,695000,-0.0733,0.0029,56,0.1915,-0.2,28,-0.2,-0.3,36,0,-0.1,0,,,20,0,-0.1667,64,0.2308,0.7778,588.3316945,0.0204,0.1013,1196,-0.0197,-0.0969,757804.4,-0.0244,0.0116,120,0.2121,0.1321,1.142857143,0.0365,0.6286,Ballard
2020-08,08,2020,202008,98112,"seattle, wa",,1300000,-0.2342,-0.1391,69,0.1897,0.0147,28,-0.151515152,-0.428571429,56,0.0769,0.2727,0,,,32,1.6667,0.3333,44,0.2941,0.5172,615.3839161,-0.0284,0.0179,2480,-0.0534,-0.1898,1730936.145,-0.1483,-0.22,113,0.2283,0.1649,0.637681159,0.0515,0.2112,Madrona
2020-08,08,2020,202008,98155,"seattle, wa",,674950,0.0227,-0.0198,32,-0.1579,-0.6322,29,-0.183098592,-0.355555556,36,-0.1818,-0.3571,0,,,8,-0.3333,-0.75,49,0.0652,0.4848,351.6079632,-0.0192,0.0206,1370,-0.2216,-0.2549,728441.0408,0.0296,-0.0633,81,-0.0357,-0.325,1.53125,0.3207,1.1519,Mount Baker
2020-08,08,2020,202008,98133,"seattle, wa",,575000,-0.0328,-0.0067,60,0.1111,-0.4,32,-0.189873418,-0.085714286,56,0.0769,-0.2222,0,,,24,0.5,-0.3333,60,0.0909,0.5,379.1946309,-0.0363,0.0565,1427,0,-0.0386,563369.4737,-0.0378,-0.0497,120,0.1009,-0.1429,1,-0.0185,0.6,Northgate
2020-08,08,2020,202008,98177,"seattle, wa",,990000,-0.1081,-0.0388,33,0.0313,-0.5075,36,0.014084507,0.058823529,28,0.1667,-0.5625,0,,,4,0,-0.8333,33,0.1,0.2692,411.9318182,1.00E-04,0.0859,2410,-0.0025,-0.2258,1316593.829,0.0044,-0.0372,66,0.0645,-0.2903,1,0.0625,0.6119,Mount Baker
2020-08,08,2020,202008,98104,"seattle, wa",,638000,-0.0982,-0.0575,48,0.2308,0,37,-0.669642857,-0.681034483,16,-0.2,1,0,,,12,0.5,0.5,17,0.2143,0.2143,812.9562044,-0.0344,0.0478,809,-0.1471,-0.0458,817632.1071,-0.452,-0.4057,65,0.2264,0.0484,0.354166667,-0.0048,0.0625,Pioneer Square
2020-08,08,2020,202008,98115,"seattle, wa",,825000,0.016,0.0944,67,0.0635,-0.3619,31,0.127272727,-0.261904762,68,0.0625,0.1333,0,,,24,1,-0.5714,61,-0.0317,0.0893,451.4124294,-0.0499,0.0048,1736,-0.0334,-0.0064,924249.4127,-0.0358,0.0698,128,0.0159,-0.205,0.910447761,-0.0896,0.3771,Madrona
2020-08,08,2020,202008,98121,"seattle, wa",,668000,-0.034,-0.1037,112,0.3494,0.3023,35,0,-0.435483871,64,0.2308,0.7778,0,,,52,0.4444,0.625,55,-0.0517,0.1957,762.0660457,-0.0179,-0.1017,922,0.0154,-0.0723,940453.569,-0.0067,-0.1519,167,0.1844,0.2652,0.491071429,-0.2077,-0.0438,Belltown
2020-08,08,2020,202008,98126,"seattle, wa",,665000,0,0.1031,85,0.3492,0.3934,23,-0.220338983,-0.43902439,68,0.2143,0.4167,0,,,40,0.6667,1,44,0.2222,0.375,401.9607843,0.0084,0.0342,1710,0.0638,0.0496,767267.2381,-0.0076,0.0802,129,0.303,0.3871,0.517647059,-0.0538,-0.0069,Northgate
2020-08,08,2020,202008,98125,"seattle, wa",,679000,0.0327,0.0222,38,0.2258,-0.4865,22,-0.343283582,-0.388888889,48,0.2,0.0909,0,,,12,0,-0.625,47,0.2051,0.5667,384.6153846,-0.0089,0.083,1680,0.0275,-0.0674,694828.6226,0.0065,-0.1333,85,0.2143,-0.1827,1.236842105,-0.0212,0.8314,Northgate
2020-08,08,2020,202008,98146,"seattle, wa",,590950,-0.0151,0.0745,47,0,-0.1455,37,-0.075,0.057142857,24,-0.3333,-0.4,0,,,12,-0.25,-0.625,40,0.0256,0.25,348.1615087,-0.0062,0.0814,1930,0.0158,0.0782,827458.5536,-0.0493,0.1834,87,0.0116,0,0.85106383,0.0213,0.2692,Mount Baker
2020-08,08,2020,202008,98188,"seattle, wa",,375000,-0.0909,-0.1263,14,-0.125,-0.2222,35,0.060606061,0.52173913,16,0,-0.2,0,,,0,-1,-1,22,0.0476,0.375,256.0572687,-0.0386,0.1237,1178,0.0243,-0.201,410517.8571,-0.1371,-0.0709,36,-0.027,0.0588,1.571428571,0.2589,0.6825,Mount Baker
2020-08,08,2020,202008,98166,"seattle, wa",,739000,0,0.1612,49,0.4848,-0.0926,28,-0.211267606,-0.416666667,44,0.8333,-0.0833,4,,,12,0,-0.5714,31,0.069,0.2917,331.6071429,0.0445,0.0102,2410,0.0229,0.059,980623,0.0114,-0.0473,80,0.2903,0.0256,0.632653061,-0.2461,0.1882,Mount Baker
2020-08,08,2020,202008,98144,"seattle, wa",,724900,0.0282,-0.088,72,0.0909,-0.1818,37,0.298245614,-0.177777778,40,-0.1667,0.4286,0,,,24,0,-0.5,42,-0.2759,0.2,512.6903553,-0.025,0.103,1413,0.0057,-0.2797,1127987.833,-0.014,-0.1332,114,-0.0806,-0.0732,0.583333333,-0.2955,0.1856,Mount Baker
2020-08,08,2020,202008,98105,"seattle, wa",,869000,-0.0828,-0.1372,42,0.1351,-0.2075,23,-0.369863014,-0.378378378,40,0.25,-0.0909,0,,,16,0.3333,-0.4286,43,0.303,0.7917,526.3803681,0.0194,0.004,1670,-0.1854,-0.2811,1180785.167,-0.0658,-0.1602,85,0.2143,0.1039,1.023809524,0.1319,0.571,Laurelhurst
2020-07,07,2020,202007,98136,"seattle, wa",,710000,0.029,-0.0173,40,-0.2,0.3333,31.5,0.4,0.188679245,20,-0.6154,-0.1667,0,,,16,0.3333,1,42,0.75,0.3548,456.2581486,0.0381,0.0438,1523.5,-0.0739,-0.0958,853740.6723,0.0114,-0.035,82,0.1081,0.3443,1.05,0.57,0.0167,Northgate
2020-07,07,2020,202007,98109,"seattle, wa",,854475,0.024,0.3351,97,0.1829,0.1548,35.5,0.014285714,-0.342592593,60,0.3636,2.75,0,,,28,0.4,-0.3,29,-0.0645,0.2609,656.235129,-0.0162,0.0638,1284.5,0.0317,0.1894,1202281.951,-7.00E-04,0.1747,126,0.115,0.1776,0.298969072,-0.0791,0.0252,Queen Anne
2020-07,07,2020,202007,98105,"seattle, wa",,947475,-0.061,-0.1166,37,0.1935,-0.2745,36.5,-0.075949367,0.042857143,32,0.1429,0.1429,0,,,12,0.5,0,33,0,0.4348,516.3447251,0.0164,-0.0347,2050,-0.0398,-0.152,1263977.606,-0.0322,-0.1137,70,0.0938,-0.0541,0.891891892,-0.1726,0.4409,Laurelhurst
2020-07,07,2020,202007,98102,"seattle, wa",,774975,0.0237,0.1655,75,0.0417,-0.2347,34.5,-0.067567568,-0.178571429,44,-0.1538,0.2222,0,,,16,-0.3333,-0.5,41,0.2424,0.0513,653.5620915,0.0105,0.0057,1127.5,0.0841,0.1208,1124286.483,-0.0165,0.0763,116,0.1048,-0.1533,0.546666667,0.0883,0.1487,Capital Hill
2020-07,07,2020,202007,98116,"seattle, wa",,822000,0.0307,0.0031,73,0.0735,0.4898,31,0.377777778,-0.243902439,68,-0.0556,1.8333,0,,,28,-0.2222,0.4,50,0.2821,0.3158,525.7108775,0.0889,0.0215,1665,-0.0729,-0.1,1000152.352,0.0035,-0.0373,123,0.1495,0.4138,0.684931507,0.1114,-0.0906,Alki Beach
2020-07,07,2020,202007,98177,"seattle, wa",,1110000,-0.0348,0.0091,32,-0.0857,-0.4386,35.5,0.092307692,-0.013888889,24,-0.25,-0.1429,0,,,4,0,-0.8,30,0.3043,0,411.8725025,0.0051,0.0822,2416,-0.0581,-0.2379,1310837.825,0.056,-0.1022,62,0.069,-0.2874,0.9375,0.2804,0.4112,Mount Baker
